step,phase,action,vehicle_queue,ped_queue,vehicle_wait,ped_wait,veh_thru_step,ped_thru_step,reward
114,1,0,13,8,178.5,127.5,0,0,-0.25
115,1,0,13,8,185.0,131.5,0,0,-0.25
116,1,0,13,8,191.5,135.5,0,0,-0.25
117,1,0,13,8,198.0,139.5,0,0,-0.25
118,1,0,13,8,204.5,143.5,0,0,-0.25
119,1,0,13,8,211.0,147.5,0,0,-0.25
120,1,0,13,8,217.5,151.5,0,0,-0.25
121,1,0,13,8,224.0,155.5,0,0,-0.25
122,1,0,14,8,232.0,159.5,0,0,-0.26
123,1,0,14,8,239.0,163.5,0,0,-0.26
124,1,0,14,8,246.0,167.5,0,0,-0.26
125,1,0,14,8,253.0,171.5,0,0,-0.26
126,1,0,14,8,260.0,175.5,0,0,-0.26
127,1,0,14,8,267.0,179.5,0,0,-0.26
128,1,0,15,8,275.5,183.5,0,0,-0.27
129,1,0,15,8,283.0,187.5,0,0,-0.27
130,1,0,16,8,292.0,191.5,0,0,-0.28
131,1,0,16,8,300.0,195.5,0,0,-0.28
132,1,0,16,8,308.0,199.5,0,0,-0.28
133,1,0,16,8,316.0,203.5,0,0,-0.28
134,1,0,16,8,324.0,207.5,0,0,-0.28
135,1,0,16,8,332.0,211.5,0,0,-0.28
136,1,0,16,8,340.0,215.5,0,0,-0.28
137,1,0,16,8,348.0,219.5,0,0,-0.28
138,1,0,16,8,356.0,223.5,0,0,-0.28
139,2,0,16,8,364.0,227.5,0,0,-0.28
140,2,0,17,8,373.5,231.5,0,0,-0.29000000000000004
141,2,0,18,8,383.5,235.5,0,0,-0.3
142,2,0,18,8,392.5,239.5,0,0,-0.3
143,2,0,19,8,403.0,243.5,0,0,-0.31
144,2,0,20,8,414.0,247.5,0,0,-0.32
145,2,0,20,8,424.0,251.5,0,0,-0.32
146,2,0,20,8,434.0,255.5,0,0,-0.32
147,2,0,20,8,444.0,259.5,0,0,-0.32
148,2,0,20,8,454.0,263.5,2,0,-0.32
149,2,0,20,8,464.0,267.5,0,0,-0.32
150,2,0,20,8,474.0,271.5,0,0,-0.32
151,3,0,19,8,409.5,275.5,1,0,-0.31
152,3,0,21,8,422.0,279.5,0,0,-0.32999999999999996
153,3,0,21,8,432.5,283.5,0,0,-0.32999999999999996
154,3,0,21,8,443.0,287.5,0,0,-0.32999999999999996
155,3,0,21,8,453.5,291.5,0,0,-0.32999999999999996
156,3,0,21,8,464.0,295.5,0,0,-0.32999999999999996
157,3,0,21,8,474.5,299.5,0,0,-0.32999999999999996
158,3,0,21,8,485.0,303.5,0,0,-0.32999999999999996
159,3,0,21,8,495.5,307.5,1,0,-0.32999999999999996
160,3,0,21,8,506.0,311.5,0,0,-0.32999999999999996
161,3,0,22,8,518.0,315.5,0,0,-0.33999999999999997
162,4,1,25,8,533.5,319.5,0,0,-0.37
163,4,0,26,8,547.5,323.5,0,0,-0.38
164,4,0,30,8,566.5,327.5,0,0,-0.42
165,4,0,30,8,581.5,331.5,0,0,-0.42
166,4,0,30,8,596.5,335.5,1,0,-0.42
167,4,0,30,8,611.5,339.5,0,0,-0.42
168,4,0,32,8,629.5,343.5,0,0,-0.44
169,4,0,34,8,648.5,347.5,0,0,-0.46
170,4,0,34,8,665.5,351.5,1,0,-0.46
171,4,0,34,8,682.5,355.5,0,0,-0.46
172,4,0,36,8,702.5,359.5,0,0,-0.48
173,4,0,40,8,726.5,363.5,0,0,-0.52
174,5,0,35,8,557.5,367.5,0,0,-0.47
175,5,0,31,8,443.0,371.5,0,0,-0.43
176,5,0,28,8,373.5,375.5,0,0,-0.4
177,5,0,24,8,325.5,379.5,0,0,-0.36
178,5,0,24,8,337.5,383.5,0,0,-0.36
179,5,0,21,8,324.5,387.5,0,0,-0.32999999999999996
180,5,0,21,7,335.0,349.5,1,0,-0.315
181,5,0,21,7,345.5,353.0,0,0,-0.315
182,5,0,21,6,356.0,295.0,0,0,-0.3
183,5,0,22,5,368.0,243.5,0,0,-0.295
184,5,0,22,3,379.0,139.0,0,0,-0.265
185,5,0,23,3,391.5,140.5,0,0,-0.275
186,5,0,24,3,404.5,142.0,1,0,-0.285
187,5,0,24,3,416.5,143.5,0,0,-0.285
188,5,0,24,3,428.5,145.0,0,0,-0.285
189,5,0,24,2,440.5,98.0,0,0,-0.27
190,5,0,24,2,452.5,99.0,0,0,-0.27
191,5,0,25,2,466.0,100.0,2,0,-0.28
192,5,0,25,2,478.5,101.0,0,0,-0.28
193,5,0,25,2,491.0,102.0,0,0,-0.28
194,5,0,25,2,503.5,103.0,0,0,-0.28
195,5,0,27,2,519.0,104.0,0,0,-0.30000000000000004
196,5,0,27,2,532.5,105.0,0,0,-0.30000000000000004
197,5,0,27,2,546.0,106.0,0,0,-0.30000000000000004
198,5,0,27,2,559.5,107.0,2,0,-0.30000000000000004
199,5,0,27,2,573.0,108.0,0,0,-0.30000000000000004
200,5,0,27,2,586.5,109.0,0,0,-0.30000000000000004
201,5,0,27,2,600.0,110.0,0,0,-0.30000000000000004
202,5,0,28,2,615.0,111.0,1,0,-0.31000000000000005
203,5,0,29,2,630.5,112.0,0,0,-0.31999999999999995
204,5,0,29,2,645.0,113.0,0,0,-0.31999999999999995
205,5,0,29,2,659.5,114.0,0,0,-0.31999999999999995
206,5,0,29,2,674.0,115.0,0,0,-0.31999999999999995
207,5,0,29,2,688.5,116.0,0,0,-0.31999999999999995
208,5,0,29,2,703.0,117.0,0,0,-0.31999999999999995
209,5,0,29,2,717.5,118.0,0,0,-0.31999999999999995
210,5,0,29,2,732.0,119.0,0,0,-0.31999999999999995
211,5,0,29,2,746.5,120.0,0,0,-0.31999999999999995
212,5,0,29,2,761.0,121.0,1,0,-0.31999999999999995
213,5,0,29,2,775.5,122.0,0,0,-0.31999999999999995
214,5,0,30,2,791.5,123.0,0,0,-0.32999999999999996
215,5,0,31,2,808.0,124.0,0,0,-0.33999999999999997
216,5,0,31,2,823.5,125.0,0,0,-0.33999999999999997
217,5,0,32,2,840.5,126.0,0,0,-0.35
218,5,0,33,2,858.0,127.0,1,0,-0.36
219,5,0,34,2,876.0,128.0,0,0,-0.37
220,5,0,35,2,894.5,129.0,0,0,-0.38
221,5,0,35,2,912.0,130.0,0,0,-0.38
222,5,0,35,2,929.5,131.0,0,0,-0.38
223,5,0,36,2,948.5,132.0,0,0,-0.39
224,6,0,34,2,826.0,133.0,0,0,-0.37
225,6,0,32,2,800.5,134.0,0,0,-0.35
226,6,0,33,2,818.0,135.0,0,0,-0.36
227,6,0,34,2,836.0,136.0,0,0,-0.37
228,6,0,34,2,853.0,137.0,0,0,-0.37
229,6,0,34,2,870.0,138.0,0,0,-0.37
230,6,0,34,2,887.0,139.0,0,0,-0.37
231,6,0,34,2,904.0,140.0,2,0,-0.37
232,6,0,34,2,921.0,141.0,0,0,-0.37
233,6,0,35,2,939.5,142.0,0,0,-0.38
234,6,0,36,2,958.5,143.0,0,0,-0.39
235,7,1,37,2,978.0,144.0,0,0,-0.4
236,7,0,37,2,996.5,145.0,0,0,-0.4
237,7,0,37,2,1015.0,146.0,0,0,-0.4
238,7,0,37,2,1033.5,147.0,0,0,-0.4
239,7,0,37,2,1052.0,148.0,0,0,-0.4
240,7,0,37,2,1070.5,149.0,0,0,-0.4
241,7,0,37,2,1089.0,150.0,0,0,-0.4
242,7,0,38,2,1109.0,151.0,0,0,-0.41000000000000003
243,7,0,38,2,1128.0,152.0,0,0,-0.41000000000000003
244,7,0,38,2,1147.0,153.0,0,0,-0.41000000000000003
245,7,0,39,2,1167.5,154.0,0,0,-0.42000000000000004
246,7,0,39,2,1187.0,155.0,0,0,-0.42000000000000004
247,8,0,37,2,1034.5,156.0,0,0,-0.4
248,8,0,35,3,971.0,158.5,0,0,-0.39499999999999996
249,8,0,33,3,909.5,160.0,0,0,-0.375
250,8,0,31,3,895.0,161.5,0,0,-0.355
251,8,0,31,3,910.5,163.0,0,0,-0.355
252,8,0,32,3,927.5,164.5,0,0,-0.365
253,8,0,33,3,945.0,166.0,0,0,-0.375
254,8,0,34,3,963.0,167.5,3,0,-0.385
255,8,0,34,3,980.0,169.0,0,0,-0.385
256,8,0,37,3,1001.5,170.5,0,0,-0.415
257,8,0,37,4,1020.0,173.5,1,0,-0.43
258,9,1,37,4,1038.5,175.5,0,0,-0.43
259,9,0,37,5,1057.0,179.0,0,0,-0.445
260,9,0,37,5,1075.5,181.5,1,0,-0.445
261,9,0,37,5,1094.0,184.0,0,0,-0.445
262,9,0,37,6,1112.5,188.0,0,0,-0.45999999999999996
263,9,0,37,6,1131.0,191.0,1,0,-0.45999999999999996
264,0,0,32,3,832.5,175.5,1,0,-0.365
265,0,0,31,3,671.0,177.0,0,0,-0.355
266,0,0,27,3,555.5,178.5,3,0,-0.315
267,0,0,23,4,483.0,181.5,1,0,-0.29000000000000004
268,0,0,29,4,503.5,183.5,0,0,-0.35
269,0,0,27,4,457.0,185.5,3,0,-0.33
270,0,0,25,4,437.0,187.5,1,0,-0.31
271,0,0,29,4,455.5,189.5,0,0,-0.35
272,0,0,27,4,448.5,191.5,3,0,-0.33
273,0,0,27,3,462.0,189.0,1,0,-0.315
274,0,0,30,1,475.0,7.5,0,0,-0.315
275,0,0,30,0,490.0,0.0,2,0,-0.3
276,0,0,34,0,511.0,0.0,1,0,-0.34
277,0,0,34,0,528.0,0.0,0,0,-0.34
278,0,0,38,0,551.0,0.0,1,0,-0.38
279,0,0,38,0,570.0,0.0,0,0,-0.38
280,0,0,42,1,595.0,1.5,0,0,-0.435
281,0,0,42,1,616.0,2.0,0,0,-0.435
282,0,0,44,1,640.0,2.5,0,0,-0.455
283,0,0,44,1,662.0,3.0,0,0,-0.455
284,0,0,45,1,685.5,3.5,1,0,-0.465
285,0,0,45,1,708.0,4.0,1,0,-0.465
286,0,0,45,1,730.5,4.5,0,0,-0.465
287,0,0,47,1,756.0,5.0,0,0,-0.485
288,0,0,48,2,781.0,7.0,0,0,-0.51
289,0,0,50,2,808.0,8.0,1,0,-0.53
290,0,0,56,2,842.0,9.0,0,0,-0.5900000000000001
291,0,0,56,2,870.0,10.0,0,0,-0.5900000000000001
292,0,0,57,2,899.5,11.0,0,0,-0.6
293,0,0,58,2,929.5,12.0,0,0,-0.61
294,0,0,58,2,958.5,13.0,0,0,-0.61
295,0,0,59,2,989.0,10.5,1,0,-0.62
296,0,0,59,3,1018.5,13.0,0,0,-0.635
297,0,0,60,3,1049.5,14.5,0,0,-0.645
298,0,0,61,3,1081.0,16.0,0,0,-0.655
299,0,0,61,4,1111.5,19.0,0,0,-0.6699999999999999
300,0,0,61,3,1142.0,19.0,0,0,-0.655
301,0,0,61,3,1172.5,20.5,1,0,-0.655
302,0,0,61,3,1203.0,22.0,1,0,-0.655
303,0,0,62,3,1235.0,23.5,0,0,-0.665
304,0,0,62,3,1266.0,21.0,0,0,-0.665
305,0,0,62,3,1297.0,22.5,2,0,-0.665
306,0,0,63,4,1329.5,25.5,1,0,-0.69
307,0,0,63,4,1361.0,27.5,0,0,-0.69
308,0,0,64,3,1394.0,26.0,0,0,-0.685
309,0,0,64,3,1426.0,27.5,0,0,-0.685
310,0,0,64,3,1458.0,29.0,0,0,-0.685
311,0,0,65,3,1491.5,30.5,0,0,-0.6950000000000001
312,0,0,65,3,1524.0,32.0,3,0,-0.6950000000000001
313,0,0,66,3,1558.0,33.5,0,0,-0.7050000000000001
314,1,0,64,3,1461.0,35.0,0,0,-0.685
315,1,0,63,3,1466.5,36.5,0,0,-0.675
316,1,0,63,3,1498.0,38.0,0,0,-0.675
317,1,0,64,3,1531.0,39.5,0,0,-0.685
318,1,0,61,3,1483.5,41.0,0,0,-0.655
319,1,0,60,3,1464.5,42.5,0,0,-0.645
320,1,0,58,3,1445.5,44.0,0,0,-0.625
321,1,0,56,3,1426.5,45.5,0,0,-0.6050000000000001
322,1,0,57,3,1456.0,47.0,0,0,-0.615
323,1,0,56,3,1438.0,48.5,1,0,-0.6050000000000001
324,1,0,55,3,1420.5,50.0,4,0,-0.5950000000000001
325,2,1,53,3,1407.0,51.5,0,0,-0.5750000000000001
326,2,0,53,3,1432.0,53.0,0,0,-0.5750000000000001
327,2,0,52,3,1433.0,54.5,2,0,-0.5650000000000001
328,2,0,51,3,1451.0,56.0,0,0,-0.555
329,2,0,51,3,1476.5,57.5,0,0,-0.555
330,2,0,50,3,1495.5,59.0,0,0,-0.545
