step,phase,action,vehicle_queue,ped_queue,vehicle_wait,ped_wait,veh_thru_step,ped_thru_step,reward
135,1,,17,8,327.5,231.0,0,0,-0.29000000000000004
136,1,,17,8,336.0,235.0,0,0,-0.29000000000000004
137,1,,18,8,346.0,239.0,0,0,-0.3
138,1,,18,8,355.0,243.0,0,0,-0.3
139,2,,18,8,364.0,247.0,0,0,-0.3
140,2,,18,8,373.0,251.0,0,0,-0.3
141,2,,18,8,382.0,255.0,0,0,-0.3
142,2,,19,8,392.5,259.0,0,0,-0.31
143,2,,20,8,403.5,263.0,0,0,-0.32
144,2,,20,8,413.5,267.0,0,0,-0.32
145,2,,20,8,423.5,271.0,0,0,-0.32
146,2,,20,8,433.5,275.0,0,0,-0.32
147,2,,20,8,443.5,279.0,0,0,-0.32
148,2,,20,8,453.5,283.0,2,0,-0.32
149,2,,20,8,463.5,287.0,0,0,-0.32
150,2,,20,8,473.5,291.0,0,0,-0.32
151,3,,19,8,409.0,295.0,0,0,-0.31
152,3,,21,8,421.5,299.0,0,0,-0.32999999999999996
153,3,,21,8,432.0,303.0,0,0,-0.32999999999999996
154,3,,21,8,442.5,307.0,0,0,-0.32999999999999996
155,3,,21,8,453.0,311.0,0,0,-0.32999999999999996
156,3,,21,8,463.5,315.0,0,0,-0.32999999999999996
157,3,,21,8,474.0,319.0,0,0,-0.32999999999999996
158,3,,21,8,484.5,323.0,1,0,-0.32999999999999996
159,3,,22,8,496.5,327.0,1,0,-0.33999999999999997
160,3,,22,8,507.5,331.0,0,0,-0.33999999999999997
161,3,,22,8,518.5,335.0,0,0,-0.33999999999999997
162,3,,23,8,531.0,339.0,0,0,-0.35
163,3,,24,8,544.0,343.0,0,0,-0.36
164,3,,28,8,562.0,347.0,0,0,-0.4
165,3,,28,8,576.0,351.0,0,0,-0.4
166,3,,28,8,590.0,355.0,1,0,-0.4
167,3,,28,8,604.0,359.0,0,0,-0.4
168,3,,28,8,618.0,363.0,0,0,-0.4
169,3,,29,8,633.5,367.0,1,0,-0.41
170,3,,29,8,648.0,371.0,1,0,-0.41
171,3,,29,8,662.5,375.0,0,0,-0.41
172,3,,31,8,680.0,379.0,0,0,-0.43
173,3,,32,8,697.0,383.0,0,0,-0.44
174,3,,36,8,719.0,387.0,0,0,-0.48
175,3,,36,8,737.0,391.0,0,0,-0.48
176,3,,36,8,755.0,395.0,0,0,-0.48
177,3,,36,8,773.0,399.0,0,0,-0.48
178,3,,37,8,792.5,403.0,0,0,-0.49
179,3,,37,8,811.0,407.0,0,0,-0.49
180,3,,37,8,829.5,411.0,0,0,-0.49
181,3,,37,8,848.0,415.0,1,0,-0.49
182,3,,37,8,866.5,419.0,0,0,-0.49
183,3,,38,8,886.5,423.0,0,0,-0.5
184,3,,38,8,905.5,427.0,0,0,-0.5
185,3,,38,8,924.5,431.0,0,0,-0.5
186,3,,39,8,945.0,435.0,0,0,-0.51
187,3,,39,8,964.5,439.0,1,0,-0.51
188,3,,39,8,984.0,443.0,0,0,-0.51
189,3,,39,8,1003.5,447.0,0,0,-0.51
190,3,,39,8,1023.0,451.0,0,0,-0.51
191,3,,40,8,1044.0,455.0,2,0,-0.52
192,3,,40,8,1064.0,459.0,0,0,-0.52
193,3,,42,8,1087.0,463.0,0,0,-0.54
194,3,,44,8,1111.0,467.0,0,0,-0.56
195,3,,45,8,1134.5,471.0,0,0,-0.5700000000000001
196,3,,45,8,1157.0,475.0,0,0,-0.5700000000000001
197,3,,45,8,1179.5,479.0,1,0,-0.5700000000000001
198,3,,45,8,1202.0,483.0,0,0,-0.5700000000000001
199,3,,45,8,1224.5,487.0,0,0,-0.5700000000000001
200,3,,46,8,1248.5,491.0,0,0,-0.5800000000000001
201,3,,46,8,1271.5,495.0,2,0,-0.5800000000000001
202,3,,47,8,1296.0,499.0,0,0,-0.59
203,3,,48,8,1321.0,503.0,0,0,-0.6
204,3,,49,8,1346.5,507.0,0,0,-0.61
205,3,,50,8,1372.5,511.0,0,0,-0.62
206,3,,50,8,1397.5,515.0,0,0,-0.62
207,3,,50,8,1422.5,519.0,0,0,-0.62
208,3,,50,8,1447.5,523.0,0,0,-0.62
209,3,,51,8,1474.0,527.0,0,0,-0.63
210,3,,51,8,1499.5,531.0,0,0,-0.63
211,4,,51,8,1525.0,535.0,2,0,-0.63
212,4,,53,8,1553.5,539.0,0,0,-0.65
213,4,,53,8,1580.0,543.0,0,0,-0.65
214,4,,53,8,1606.5,547.0,0,0,-0.65
215,4,,54,8,1634.5,551.0,0,0,-0.66
216,4,,54,8,1661.5,555.0,0,0,-0.66
217,4,,54,8,1688.5,559.0,0,0,-0.66
218,4,,54,8,1715.5,563.0,0,0,-0.66
219,4,,56,8,1745.5,567.0,0,0,-0.68
220,4,,56,8,1773.5,571.0,0,0,-0.68
221,4,,57,8,1803.0,575.0,0,0,-0.69
222,4,,59,8,1834.5,579.0,0,0,-0.71
223,5,,53,8,1531.0,583.0,0,0,-0.65
224,5,,49,8,1333.5,587.0,0,0,-0.61
225,5,,47,8,1166.0,591.0,0,0,-0.59
226,5,,43,8,1026.0,595.0,0,0,-0.55
227,5,,44,8,1049.0,599.0,0,0,-0.56
228,5,,40,8,947.0,603.0,0,0,-0.52
229,5,,36,7,886.5,539.5,0,0,-0.46499999999999997
230,5,,35,7,892.5,543.0,0,0,-0.45499999999999996
231,5,,33,6,881.5,465.0,2,0,-0.42000000000000004
232,5,,31,5,879.5,385.0,0,0,-0.385
233,5,,31,3,895.0,228.0,0,0,-0.355
234,5,,30,3,908.0,229.5,0,0,-0.345
235,5,,32,3,926.0,231.0,0,0,-0.365
236,5,,32,3,942.0,232.5,0,0,-0.365
237,5,,32,2,958.0,154.5,0,0,-0.35
238,5,,32,2,974.0,155.5,0,0,-0.35
239,5,,32,2,990.0,156.5,0,0,-0.35
240,5,,32,2,1006.0,157.5,0,0,-0.35
241,5,,32,2,1022.0,158.5,0,0,-0.35
242,5,,33,2,1039.5,159.5,0,0,-0.36
243,5,,33,2,1056.0,160.5,0,0,-0.36
244,5,,35,2,1075.5,161.5,0,0,-0.38
245,5,,35,2,1093.0,162.5,0,0,-0.38
246,5,,35,2,1110.5,163.5,0,0,-0.38
247,5,,35,2,1128.0,164.5,0,0,-0.38
248,5,,35,2,1145.5,165.5,0,0,-0.38
249,5,,35,2,1163.0,166.5,0,0,-0.38
250,5,,35,2,1180.5,167.5,0,0,-0.38
251,5,,35,2,1198.0,168.5,0,0,-0.38
252,5,,35,2,1215.5,169.5,2,0,-0.38
253,5,,35,2,1233.0,170.5,0,0,-0.38
254,5,,36,2,1252.0,171.5,0,0,-0.39
255,5,,36,2,1270.0,172.5,0,0,-0.39
256,5,,36,2,1288.0,173.5,1,0,-0.39
257,5,,36,2,1306.0,174.5,0,0,-0.39
258,5,,36,2,1324.0,175.5,0,0,-0.39
259,5,,36,2,1342.0,176.5,0,0,-0.39
260,5,,36,2,1360.0,177.5,0,0,-0.39
261,5,,36,2,1378.0,178.5,0,0,-0.39
262,5,,36,2,1396.0,179.5,0,0,-0.39
263,5,,37,2,1415.5,180.5,0,0,-0.4
264,5,,37,2,1434.0,181.5,0,0,-0.4
265,5,,37,3,1452.5,184.0,0,0,-0.415
266,5,,37,2,1471.0,183.5,0,0,-0.4
267,5,,37,2,1489.5,184.5,0,0,-0.4
268,5,,37,3,1508.0,187.0,0,0,-0.415
269,5,,37,3,1526.5,188.5,0,0,-0.415
270,5,,37,3,1545.0,190.0,0,0,-0.415
271,5,,38,3,1565.0,191.5,0,0,-0.425
272,5,,38,3,1584.0,193.0,0,0,-0.425
273,6,,36,3,1405.0,194.5,0,0,-0.40499999999999997
274,6,,36,3,1344.5,196.0,0,0,-0.40499999999999997
275,6,,36,3,1362.5,197.5,0,0,-0.40499999999999997
276,6,,36,3,1380.5,199.0,0,0,-0.40499999999999997
277,6,,36,3,1398.5,200.5,0,0,-0.40499999999999997
278,6,,36,3,1416.5,202.0,0,0,-0.40499999999999997
279,6,,36,4,1434.5,205.0,0,0,-0.42
280,6,,36,3,1452.5,205.0,0,0,-0.40499999999999997
281,6,,37,5,1472.0,209.5,0,0,-0.445
282,6,,37,4,1490.5,210.0,0,0,-0.43
283,6,,37,5,1509.0,213.5,0,0,-0.445
284,6,,39,5,1530.5,216.0,0,0,-0.465
285,6,,39,6,1550.0,220.0,1,0,-0.48
286,6,,39,8,1569.5,226.0,0,0,-0.51
287,6,,42,7,1593.5,228.0,0,0,-0.525
288,6,,44,7,1617.5,231.5,0,0,-0.545
289,6,,44,7,1639.5,235.0,0,0,-0.545
290,6,,44,7,1661.5,238.5,0,0,-0.545
291,6,,45,8,1685.0,243.5,0,0,-0.5700000000000001
292,6,,45,8,1707.5,247.5,0,0,-0.5700000000000001
293,6,,46,8,1731.5,251.5,1,0,-0.5800000000000001
294,6,,46,8,1754.5,255.5,0,0,-0.5800000000000001
295,6,,45,8,1775.0,259.5,0,0,-0.5700000000000001
296,6,,45,8,1797.5,263.5,0,0,-0.5700000000000001
297,6,,45,9,1820.0,269.0,0,0,-0.585
298,6,,46,9,1844.0,273.5,0,0,-0.595
299,6,,47,9,1868.5,278.0,0,0,-0.605
300,6,,47,9,1892.0,282.5,0,0,-0.605
301,6,,47,9,1915.5,287.0,0,0,-0.605
302,6,,47,9,1939.0,291.5,0,0,-0.605
303,6,,47,9,1962.5,296.0,2,0,-0.605
304,6,,48,11,1987.5,303.5,0,0,-0.645
305,6,,48,12,2011.5,310.5,0,0,-0.6599999999999999
306,6,,48,12,2035.5,316.5,1,0,-0.6599999999999999
307,6,,48,12,2059.5,322.5,0,0,-0.6599999999999999
308,6,,48,13,2083.5,330.0,0,0,-0.675
309,6,,48,13,2107.5,336.5,0,0,-0.675
310,6,,48,13,2131.5,343.0,0,0,-0.675
311,6,,49,13,2157.0,349.5,0,0,-0.685
312,6,,49,13,2181.5,356.0,0,0,-0.685
313,6,,49,13,2206.0,362.5,2,0,-0.685
314,6,,49,13,2230.5,369.0,0,0,-0.685
315,6,,49,13,2255.0,375.5,0,0,-0.685
316,6,,49,13,2279.5,382.0,2,0,-0.685
317,6,,49,13,2304.0,388.5,1,0,-0.685
318,6,,49,13,2328.5,395.0,2,0,-0.685
319,6,,49,13,2353.0,401.5,1,0,-0.685
320,6,,50,13,2379.0,408.0,1,0,-0.6950000000000001
321,6,,50,13,2404.0,414.5,1,0,-0.6950000000000001
322,6,,50,13,2429.0,421.0,2,0,-0.6950000000000001
323,6,,52,13,2457.0,427.5,0,0,-0.7150000000000001
324,6,,52,13,2483.0,434.0,5,0,-0.7150000000000001
325,6,,52,13,2509.0,440.5,1,0,-0.7150000000000001
326,6,,52,13,2535.0,447.0,1,0,-0.7150000000000001
327,6,,52,13,2561.0,453.5,1,0,-0.7150000000000001
328,6,,52,13,2587.0,460.0,0,0,-0.7150000000000001
329,6,,52,13,2613.0,466.5,1,0,-0.7150000000000001
330,6,,53,13,2640.5,473.0,2,0,-0.7250000000000001
331,6,,53,13,2667.0,479.5,0,0,-0.7250000000000001
332,6,,53,13,2693.5,486.0,1,0,-0.7250000000000001
333,6,,53,14,2720.0,494.0,2,0,-0.74
334,6,,54,13,2748.0,499.0,2,0,-0.7350000000000001
335,6,,54,13,2775.0,505.5,1,0,-0.7350000000000001
336,6,,54,13,2802.0,512.0,2,0,-0.7350000000000001
337,6,,54,13,2829.0,518.5,0,0,-0.7350000000000001
338,6,,54,14,2856.0,526.5,1,0,-0.75
339,6,,54,14,2883.0,533.5,3,0,-0.75
340,6,,54,14,2910.0,540.5,0,0,-0.75
341,6,,55,14,2938.5,547.5,0,0,-0.76
342,6,,55,14,2966.0,554.5,1,0,-0.76
343,6,,55,14,2993.5,561.5,2,0,-0.76
344,6,,55,14,3021.0,568.5,1,0,-0.76
345,6,,56,14,3050.0,575.5,1,0,-0.77
346,6,,56,14,3078.0,582.5,1,0,-0.77
347,6,,56,14,3106.0,589.5,1,0,-0.77
348,6,,56,14,3134.0,596.5,0,0,-0.77
349,6,,56,14,3162.0,603.5,0,0,-0.77
350,6,,56,14,3190.0,610.5,0,0,-0.77
351,6,,56,14,3218.0,617.5,1,0,-0.77
352,6,,56,14,3246.0,624.5,0,0,-0.77
353,6,,57,14,3275.5,631.5,0,0,-0.7799999999999999
354,6,,57,14,3304.0,638.5,0,0,-0.7799999999999999
355,6,,57,14,3332.5,645.5,0,0,-0.7799999999999999
356,6,,58,14,3362.5,652.5,0,0,-0.7899999999999999
357,6,,58,14,3391.5,659.5,1,0,-0.7899999999999999
358,6,,59,14,3422.0,666.5,1,0,-0.7999999999999999
359,6,,60,14,3453.0,673.5,0,0,-0.8099999999999999
360,6,,60,14,3483.0,680.5,0,0,-0.8099999999999999
361,6,,60,14,3513.0,687.5,0,0,-0.8099999999999999
362,6,,60,14,3543.0,694.5,0,0,-0.8099999999999999
363,7,,61,14,3574.5,701.5,1,0,-0.82
364,7,,62,14,3606.5,708.5,1,0,-0.83
365,7,,62,14,3637.5,715.5,0,0,-0.83
366,7,,63,14,3670.0,722.5,0,0,-0.84
367,7,,64,14,3703.0,729.5,1,0,-0.85
368,7,,64,14,3735.0,736.5,0,0,-0.85
369,7,,64,14,3767.0,743.5,0,0,-0.85
370,7,,64,14,3799.0,750.5,1,0,-0.85
371,7,,65,14,3832.5,757.5,0,0,-0.86
372,7,,65,14,3865.0,764.5,0,0,-0.86
373,7,,65,14,3897.5,771.5,1,0,-0.86
374,7,,65,14,3930.0,778.5,0,0,-0.86
375,8,,63,14,3670.5,785.5,1,0,-0.84
376,8,,59,14,3292.0,792.5,1,0,-0.7999999999999999
377,8,,56,14,2972.0,799.5,0,0,-0.77
378,8,,53,14,2726.5,806.5,0,0,-0.74
379,8,,53,14,2753.0,813.5,0,0,-0.74
380,8,,50,14,2595.0,820.5,0,0,-0.71
381,8,,52,14,2550.0,827.5,0,0,-0.73
382,8,,52,14,2502.5,834.5,0,0,-0.73
383,8,,51,14,2457.5,841.5,0,0,-0.72
384,8,,52,14,2429.5,848.5,1,0,-0.73
385,8,,51,14,2393.0,855.5,0,0,-0.72
386,8,,52,14,2369.0,862.5,0,0,-0.73
387,8,,51,14,2352.0,869.5,2,0,-0.72
388,8,,52,14,2379.0,876.5,0,0,-0.73
389,8,,53,14,2373.5,883.5,0,0,-0.74
390,8,,54,14,2401.5,890.5,0,0,-0.75
391,8,,54,14,2403.5,897.5,0,0,-0.75
392,8,,54,14,2407.0,904.5,0,0,-0.75
393,8,,55,14,2435.5,911.5,0,0,-0.76
394,8,,54,14,2454.5,918.5,0,0,-0.75
395,8,,53,14,2474.5,925.5,2,0,-0.74
396,8,,54,14,2502.5,932.5,0,0,-0.75
397,8,,53,14,2525.5,939.5,0,0,-0.74
398,8,,53,14,2552.0,946.5,1,0,-0.74
399,8,,54,14,2580.0,953.5,0,0,-0.75
400,8,,54,14,2607.0,960.5,2,0,-0.75
401,8,,55,14,2635.5,967.5,0,0,-0.76
402,8,,54,14,2641.0,974.5,0,0,-0.75
403,8,,55,14,2660.0,981.5,0,0,-0.76
404,8,,57,14,2681.5,988.5,0,0,-0.7799999999999999
405,8,,57,14,2701.5,995.5,0,0,-0.7799999999999999
406,8,,58,14,2731.5,1002.5,0,0,-0.7899999999999999
407,8,,57,14,2750.0,1009.5,0,0,-0.7799999999999999
408,8,,57,14,2711.5,1016.5,0,0,-0.7799999999999999
409,8,,56,14,2717.5,1023.5,2,0,-0.77
410,8,,55,14,2672.5,1030.5,0,0,-0.76
411,8,,55,14,2636.5,1037.5,0,0,-0.76
412,8,,54,14,2656.0,1044.5,0,0,-0.75
413,8,,56,14,2641.0,1051.5,0,0,-0.77
414,8,,56,14,2662.5,1058.5,0,0,-0.77
415,8,,55,14,2643.0,1065.5,1,0,-0.76
416,8,,55,14,2639.0,1072.5,0,0,-0.76
417,8,,55,14,2666.5,1079.5,0,0,-0.76
418,8,,56,14,2667.5,1086.5,0,0,-0.77
419,8,,56,14,2695.5,1093.5,1,0,-0.77
420,8,,57,14,2705.0,1100.5,0,0,-0.7799999999999999
421,8,,56,14,2719.5,1107.5,0,0,-0.77
422,8,,57,14,2749.0,1114.5,0,0,-0.7799999999999999
423,8,,57,14,2768.0,1121.5,0,0,-0.7799999999999999
424,8,,57,14,2793.5,1128.5,0,0,-0.7799999999999999
425,8,,59,14,2822.5,1135.5,0,1,-0.7999999999999999
426,8,,57,14,2844.0,1142.5,0,0,-0.7799999999999999
427,8,,60,14,2877.0,1149.5,0,0,-0.8099999999999999
428,8,,59,14,2903.0,1156.5,0,0,-0.7999999999999999
429,8,,60,14,2932.0,1163.5,0,0,-0.8099999999999999
430,8,,61,14,2963.5,1170.5,0,0,-0.82
431,8,,63,14,2997.0,1177.5,0,0,-0.84
432,8,,65,14,3031.5,1184.5,0,0,-0.86
433,8,,65,14,3064.0,1191.5,0,0,-0.86
434,8,,67,14,3099.5,1198.5,0,0,-0.88
435,9,,68,14,3134.5,1205.5,0,0,-0.89
436,9,,71,14,3173.0,1212.5,1,0,-0.9199999999999999
437,9,,71,14,3208.5,1219.5,0,0,-0.9199999999999999
438,9,,73,14,3247.0,1226.5,0,0,-0.94
439,9,,73,14,3283.5,1233.5,1,0,-0.94
440,9,,75,14,3323.0,1240.5,0,0,-0.96
441,0,,70,10,2637.0,970.0,0,0,-0.85
442,0,,66,10,2379.5,975.0,0,0,-0.81
443,0,,65,9,2144.5,926.0,0,0,-0.785
444,0,,63,8,1918.5,841.0,0,0,-0.75
445,0,,65,8,1953.0,845.0,0,0,-0.77
446,0,,61,8,1753.0,849.0,0,0,-0.73
447,0,,59,8,1578.5,853.0,2,1,-0.71
448,0,,57,8,1584.0,857.0,0,0,-0.69
449,0,,56,6,1453.0,693.0,0,0,-0.65
450,0,,52,6,1310.0,696.0,0,1,-0.61
451,0,,51,6,1315.0,699.0,0,0,-0.6
452,0,,50,6,1231.5,702.0,0,0,-0.59
453,0,,47,6,1140.0,705.0,0,0,-0.5599999999999999
454,0,,47,6,1145.5,708.0,0,0,-0.5599999999999999
455,0,,45,6,1102.0,711.0,0,0,-0.54
456,0,,42,6,1070.5,714.0,0,0,-0.51
457,0,,41,6,1084.0,717.0,0,0,-0.5
458,0,,39,6,1079.5,720.0,0,0,-0.48
459,0,,37,6,1079.5,723.0,0,0,-0.45999999999999996
460,0,,36,4,1091.0,348.5,1,0,-0.42
461,0,,35,4,1097.5,350.5,0,0,-0.41
462,0,,33,4,1097.0,352.5,0,0,-0.39
463,0,,33,5,1113.5,356.0,0,0,-0.405
464,0,,33,5,1115.5,358.5,4,0,-0.405
465,0,,31,5,1115.5,361.0,0,0,-0.385
466,0,,31,4,1131.0,360.5,0,0,-0.37
467,0,,29,4,1134.5,362.5,0,0,-0.35
468,0,,29,4,1149.0,364.5,0,0,-0.35
469,0,,29,4,1163.5,366.5,0,0,-0.35
470,0,,29,5,1178.0,370.0,1,0,-0.365
471,0,,29,4,1192.5,370.5,0,0,-0.35
472,0,,30,5,1208.5,374.0,1,0,-0.375
473,0,,30,4,1223.5,374.5,0,0,-0.36
474,0,,31,4,1240.0,376.5,1,0,-0.37
475,0,,32,4,1257.0,378.5,0,0,-0.38
476,0,,32,4,1273.0,380.5,0,0,-0.38
477,0,,32,4,1289.0,382.5,1,0,-0.38
478,0,,32,5,1305.0,386.0,1,0,-0.395
479,0,,32,5,1321.0,388.5,1,0,-0.395
480,0,,32,5,1337.0,391.0,0,0,-0.395
481,0,,32,5,1353.0,393.5,0,0,-0.395
482,0,,32,5,1369.0,396.0,0,0,-0.395
483,0,,32,5,1385.0,398.5,0,0,-0.395
484,0,,34,5,1404.0,401.0,0,0,-0.41500000000000004
485,0,,34,6,1421.0,405.0,0,0,-0.43000000000000005
486,0,,34,6,1438.0,408.0,0,0,-0.43000000000000005
487,0,,34,6,1455.0,411.0,0,0,-0.43000000000000005
488,0,,34,8,1472.0,417.0,0,0,-0.46
489,0,,34,8,1489.0,421.0,0,0,-0.46
490,0,,34,8,1506.0,425.0,0,0,-0.46
491,1,,32,8,1316.0,429.0,0,0,-0.44
492,1,,30,8,1240.0,433.0,0,0,-0.42
493,1,,30,8,1255.0,437.0,1,0,-0.42
494,1,,31,7,1271.5,436.5,0,0,-0.415
495,1,,35,7,1293.0,440.0,0,0,-0.45499999999999996
496,1,,35,7,1310.5,443.5,0,0,-0.45499999999999996
497,1,,35,8,1328.0,448.5,0,0,-0.47
498,1,,35,9,1345.5,454.0,0,0,-0.485
499,1,,35,9,1363.0,458.5,0,0,-0.485
500,1,,35,9,1380.5,463.0,0,0,-0.485
501,1,,35,9,1398.0,467.5,0,0,-0.485
502,1,,35,9,1415.5,472.0,1,0,-0.485
