step,phase,action,vehicle_queue,ped_queue,vehicle_wait,ped_wait,veh_thru_step,ped_thru_step,reward
91,1,0,8,8,54.5,73.0,0,0,-0.2
92,1,0,8,8,58.5,77.0,0,0,-0.2
93,1,0,8,8,62.5,81.0,0,0,-0.2
94,1,0,8,8,66.5,85.0,0,0,-0.2
95,1,0,8,8,70.5,89.0,0,0,-0.2
96,1,0,8,8,74.5,93.0,0,0,-0.2
97,1,0,9,8,80.0,97.0,0,0,-0.21
98,1,0,9,8,84.5,101.0,0,0,-0.21
99,1,0,10,8,90.5,105.0,0,0,-0.22
100,1,0,10,8,95.5,109.0,0,0,-0.22
101,1,0,11,8,102.0,113.0,0,0,-0.22999999999999998
102,1,0,11,8,107.5,117.0,0,0,-0.22999999999999998
103,1,0,12,8,114.5,121.0,0,0,-0.24
104,1,0,12,8,120.5,125.0,0,0,-0.24
105,1,0,12,8,126.5,129.0,0,0,-0.24
106,1,0,12,8,132.5,133.0,0,0,-0.24
107,1,0,12,8,138.5,137.0,0,0,-0.24
108,1,0,12,8,144.5,141.0,0,0,-0.24
109,1,0,12,8,150.5,145.0,0,0,-0.24
110,1,0,12,8,156.5,149.0,0,0,-0.24
111,1,0,12,8,162.5,153.0,0,0,-0.24
112,1,0,12,8,168.5,157.0,0,0,-0.24
113,1,0,12,8,174.5,161.0,0,0,-0.24
114,1,0,13,8,182.0,165.0,0,0,-0.25
115,1,0,13,8,188.5,169.0,0,0,-0.25
116,1,0,13,8,195.0,173.0,0,0,-0.25
117,1,0,13,8,201.5,177.0,0,0,-0.25
118,1,0,13,8,208.0,181.0,0,0,-0.25
119,1,0,13,8,214.5,185.0,0,0,-0.25
120,1,0,14,8,222.5,189.0,0,0,-0.26
121,1,0,14,8,229.5,193.0,0,0,-0.26
122,1,0,14,8,236.5,197.0,0,0,-0.26
123,1,0,15,8,245.0,201.0,0,0,-0.27
124,1,0,16,8,254.0,205.0,0,0,-0.28
125,1,0,16,8,262.0,209.0,0,0,-0.28
126,1,0,16,8,270.0,213.0,0,0,-0.28
127,1,0,16,8,278.0,217.0,0,0,-0.28
128,1,0,16,8,286.0,221.0,0,0,-0.28
129,1,0,16,8,294.0,225.0,0,0,-0.28
130,1,0,16,8,302.0,229.0,0,0,-0.28
131,1,0,16,8,310.0,233.0,0,0,-0.28
132,1,0,16,8,318.0,237.0,0,0,-0.28
133,1,0,16,8,326.0,241.0,0,0,-0.28
134,1,0,18,8,337.0,245.0,0,0,-0.3
135,1,0,18,8,346.0,249.0,0,0,-0.3
136,1,0,18,8,355.0,253.0,0,0,-0.3
137,1,0,18,8,364.0,257.0,0,0,-0.3
138,1,0,18,8,373.0,261.0,0,0,-0.3
139,2,0,18,8,382.0,265.0,0,0,-0.3
140,2,0,18,8,391.0,269.0,0,0,-0.3
141,2,0,18,8,400.0,273.0,0,0,-0.3
142,2,0,18,8,409.0,277.0,0,0,-0.3
143,2,0,18,8,418.0,281.0,0,0,-0.3
144,2,0,18,8,427.0,285.0,0,0,-0.3
145,2,0,18,8,436.0,289.0,0,0,-0.3
146,2,0,18,8,445.0,293.0,0,0,-0.3
147,2,0,18,8,454.0,297.0,0,0,-0.3
148,2,0,18,8,463.0,301.0,2,0,-0.3
149,2,0,18,8,472.0,305.0,0,0,-0.3
150,2,0,19,8,482.5,309.0,0,0,-0.31
151,3,0,18,8,427.0,313.0,2,0,-0.3
152,3,0,18,8,436.0,317.0,0,0,-0.3
153,3,0,19,8,446.5,321.0,0,0,-0.31
154,3,0,19,8,456.0,325.0,0,0,-0.31
155,3,0,19,8,465.5,329.0,0,0,-0.31
156,3,0,19,8,475.0,333.0,0,0,-0.31
157,3,0,19,8,484.5,337.0,0,0,-0.31
158,3,0,19,8,494.0,341.0,0,0,-0.31
159,3,0,20,8,505.0,345.0,1,0,-0.32
160,3,0,21,8,516.5,349.0,0,0,-0.32999999999999996
161,3,0,21,8,527.0,353.0,0,0,-0.32999999999999996
162,4,1,23,8,540.5,357.0,0,0,-0.35
163,4,0,23,8,552.0,361.0,0,0,-0.35
164,4,0,28,8,571.0,365.0,0,0,-0.4
165,4,0,28,8,585.0,369.0,0,0,-0.4
166,4,0,28,8,599.0,373.0,0,0,-0.4
167,4,0,28,8,613.0,377.0,0,0,-0.4
168,4,0,29,8,628.5,381.0,0,0,-0.41
169,4,0,31,8,646.0,385.0,0,0,-0.43
170,4,0,31,8,661.5,389.0,1,0,-0.43
171,4,0,31,8,677.0,393.0,0,0,-0.43
172,4,0,33,8,695.5,397.0,0,0,-0.45
173,4,0,38,8,719.5,401.0,0,0,-0.5
174,5,0,32,8,543.5,405.0,0,0,-0.44
175,5,0,29,8,426.0,409.0,0,0,-0.41
176,5,0,26,8,339.5,413.0,1,0,-0.38
177,5,0,23,8,307.5,417.0,0,0,-0.35
178,5,0,23,8,319.0,421.0,0,0,-0.35
179,5,0,20,8,311.5,425.0,0,0,-0.32
180,5,0,19,7,318.0,367.0,1,0,-0.295
181,5,0,19,7,327.5,370.5,0,0,-0.295
182,5,0,19,6,337.0,325.5,0,0,-0.28
183,5,0,20,5,348.0,269.0,0,0,-0.275
184,5,0,21,2,359.5,101.5,0,0,-0.24
185,5,0,21,2,370.0,102.5,0,0,-0.24
186,5,0,21,2,380.5,103.5,1,0,-0.24
187,5,0,23,2,394.0,104.5,0,0,-0.26
188,5,0,23,2,405.5,105.5,0,0,-0.26
189,5,0,23,2,417.0,106.5,2,0,-0.26
190,5,0,23,2,428.5,107.5,0,0,-0.26
191,5,0,24,2,441.5,108.5,0,0,-0.27
192,5,0,24,2,453.5,109.5,0,0,-0.27
193,5,0,24,2,465.5,110.5,0,0,-0.27
194,5,0,25,2,479.0,111.5,0,0,-0.28
195,5,0,27,2,494.5,112.5,0,0,-0.30000000000000004
196,5,0,27,2,508.0,113.5,0,0,-0.30000000000000004
197,5,0,27,2,521.5,114.5,1,0,-0.30000000000000004
198,5,0,27,2,535.0,115.5,0,0,-0.30000000000000004
199,5,0,27,2,548.5,116.5,0,0,-0.30000000000000004
200,5,0,27,2,562.0,117.5,0,0,-0.30000000000000004
201,5,0,27,2,575.5,118.5,2,0,-0.30000000000000004
202,5,0,27,2,589.0,119.5,0,0,-0.30000000000000004
203,5,0,27,2,602.5,120.5,0,0,-0.30000000000000004
204,5,0,27,2,616.0,121.5,0,0,-0.30000000000000004
205,5,0,27,2,629.5,122.5,0,0,-0.30000000000000004
206,5,0,29,2,646.0,123.5,0,0,-0.31999999999999995
207,5,0,29,2,660.5,124.5,0,0,-0.31999999999999995
208,5,0,29,2,675.0,125.5,0,0,-0.31999999999999995
209,5,0,29,2,689.5,126.5,0,0,-0.31999999999999995
210,5,0,29,2,704.0,127.5,0,0,-0.31999999999999995
211,5,0,29,2,718.5,128.5,2,0,-0.31999999999999995
212,5,0,30,2,734.5,129.5,0,0,-0.32999999999999996
213,5,0,30,2,749.5,130.5,0,0,-0.32999999999999996
214,5,0,30,2,764.5,131.5,0,0,-0.32999999999999996
215,5,0,31,2,781.0,132.5,0,0,-0.33999999999999997
216,5,0,31,2,796.5,133.5,0,0,-0.33999999999999997
217,5,0,31,2,812.0,134.5,0,0,-0.33999999999999997
218,5,0,31,2,827.5,135.5,0,0,-0.33999999999999997
219,5,0,33,2,846.0,136.5,0,0,-0.36
220,5,0,34,2,864.0,137.5,0,0,-0.37
221,5,0,34,2,881.0,138.5,0,0,-0.37
222,5,0,34,2,898.0,139.5,0,0,-0.37
223,5,0,35,2,916.5,140.5,0,0,-0.38
224,6,0,33,2,789.0,141.5,0,0,-0.36
225,6,0,32,2,773.5,142.5,0,0,-0.35
226,6,0,33,2,791.0,143.5,0,0,-0.36
227,6,0,33,2,807.5,144.5,0,0,-0.36
228,6,0,33,2,824.0,145.5,0,0,-0.36
229,6,0,33,2,840.5,146.5,0,0,-0.36
230,6,0,33,2,857.0,147.5,0,0,-0.36
231,6,0,33,2,873.5,148.5,1,0,-0.36
232,6,0,33,2,890.0,149.5,0,0,-0.36
233,6,0,33,2,906.5,150.5,0,0,-0.36
234,6,0,33,2,923.0,151.5,0,0,-0.36
235,7,1,36,2,944.0,152.5,0,0,-0.39
236,7,0,36,2,962.0,153.5,0,0,-0.39
237,7,0,36,2,980.0,154.5,0,0,-0.39
238,7,0,36,2,998.0,155.5,0,0,-0.39
239,7,0,36,2,1016.0,156.5,0,0,-0.39
240,7,0,36,2,1034.0,157.5,0,0,-0.39
241,7,0,36,2,1052.0,158.5,0,0,-0.39
242,7,0,37,3,1071.5,161.0,0,0,-0.415
243,7,0,37,3,1090.0,162.5,0,0,-0.415
244,7,0,37,3,1108.5,164.0,0,0,-0.415
245,7,0,38,3,1128.5,165.5,0,0,-0.425
246,7,0,39,3,1149.0,167.0,0,0,-0.435
247,8,0,37,3,996.5,168.5,0,0,-0.415
248,8,0,35,3,933.0,170.0,0,0,-0.39499999999999996
249,8,0,33,3,871.5,171.5,0,0,-0.375
250,8,0,31,3,862.0,173.0,0,0,-0.355
251,8,0,31,4,877.5,176.0,1,0,-0.37
252,8,0,31,4,893.0,178.0,0,0,-0.37
253,8,0,32,4,910.0,180.0,0,0,-0.38
254,8,0,32,4,926.0,182.0,4,0,-0.38
255,8,0,33,4,943.5,184.0,0,0,-0.39
256,8,0,34,4,961.5,186.0,0,0,-0.4
257,8,0,34,5,978.5,189.5,3,0,-0.41500000000000004
258,9,1,34,5,995.5,192.0,0,0,-0.41500000000000004
259,9,0,34,4,1012.5,192.0,0,0,-0.4
260,9,0,34,4,1029.5,194.0,3,0,-0.4
261,9,0,34,4,1046.5,196.0,0,0,-0.4
262,9,0,34,5,1063.5,199.5,0,0,-0.41500000000000004
263,9,0,35,5,1082.0,202.0,2,0,-0.425
264,0,0,30,2,786.0,181.5,0,0,-0.32999999999999996
265,0,0,27,2,633.0,182.5,0,0,-0.30000000000000004
266,0,0,25,2,521.0,183.5,3,0,-0.28
267,0,0,21,2,446.5,184.5,0,0,-0.24
268,0,0,28,2,467.5,185.5,0,0,-0.31000000000000005
269,0,0,25,2,424.0,186.5,2,0,-0.28
270,0,0,22,2,409.0,187.5,0,0,-0.25
271,0,0,26,3,426.0,190.0,1,0,-0.305
272,0,0,25,3,429.0,191.5,1,0,-0.295
273,0,0,25,4,441.5,194.5,0,0,-0.31
274,0,0,29,2,460.0,5.0,0,0,-0.31999999999999995
275,0,0,29,2,474.5,6.0,0,0,-0.31999999999999995
276,0,0,33,2,495.0,7.0,0,0,-0.36
277,0,0,33,4,511.5,11.0,0,0,-0.39
278,0,0,38,2,535.5,7.0,0,0,-0.41000000000000003
279,0,0,39,1,556.0,2.5,0,0,-0.405
280,0,0,43,1,581.5,3.0,1,0,-0.445
281,0,0,43,2,603.0,5.0,0,0,-0.45999999999999996
282,0,0,45,1,627.5,2.0,0,0,-0.465
283,0,0,45,1,650.0,2.5,0,0,-0.465
284,0,0,47,0,675.5,0.0,1,0,-0.47
285,0,0,47,0,699.0,0.0,0,0,-0.47
286,0,0,47,0,722.5,0.0,0,0,-0.47
287,0,0,48,0,747.5,0.0,0,0,-0.48
288,0,0,49,0,773.0,0.0,1,0,-0.49
289,0,0,50,0,799.0,0.0,1,0,-0.5
290,0,0,53,0,828.5,0.0,1,0,-0.53
291,0,0,53,0,855.0,0.0,1,0,-0.53
292,0,0,53,1,881.5,1.5,0,0,-0.545
293,0,0,53,1,908.0,2.0,1,0,-0.545
294,0,0,53,1,934.5,2.5,0,0,-0.545
295,0,0,55,1,964.0,1.5,1,0,-0.5650000000000001
296,0,0,55,1,991.5,2.0,1,0,-0.5650000000000001
297,0,0,55,2,1019.0,4.0,0,0,-0.5800000000000001
298,0,0,55,3,1046.5,6.5,0,0,-0.5950000000000001
299,0,0,57,4,1077.0,9.5,0,0,-0.6299999999999999
300,0,0,58,3,1107.0,8.5,0,0,-0.625
301,0,0,58,3,1136.0,10.0,2,0,-0.625
302,0,0,59,2,1166.5,6.5,1,0,-0.62
303,0,0,60,2,1197.5,7.5,0,0,-0.63
304,0,0,61,2,1229.0,8.5,0,0,-0.64
305,0,0,61,2,1259.5,9.5,2,0,-0.64
306,0,0,62,2,1291.5,10.5,0,0,-0.65
307,0,0,59,2,1259.5,11.5,0,0,-0.62
308,0,0,58,2,1250.5,12.5,0,0,-0.61
309,0,0,56,2,1241.5,13.5,0,0,-0.5900000000000001
310,0,0,57,2,1237.0,14.5,0,0,-0.6
311,0,0,57,2,1265.5,15.5,0,0,-0.6
312,0,0,55,2,1257.0,16.5,0,0,-0.5800000000000001
313,0,0,54,2,1250.0,17.5,1,0,-0.5700000000000001
314,1,0,50,2,1122.5,18.5,1,0,-0.53
315,1,0,49,2,1125.5,19.5,0,0,-0.52
316,1,0,47,2,1139.0,20.5,1,0,-0.5
317,1,0,46,2,1160.0,21.5,0,0,-0.49
318,1,0,46,2,1183.0,22.5,0,0,-0.49
319,1,0,46,2,1206.0,23.5,0,0,-0.49
320,1,0,47,2,1230.5,24.5,0,0,-0.5
321,1,0,47,2,1254.0,25.5,0,0,-0.5
322,1,0,47,2,1277.5,26.5,0,0,-0.5
323,1,0,47,2,1301.0,27.5,0,0,-0.5
324,1,0,48,2,1326.0,28.5,4,0,-0.51
325,2,1,48,2,1350.0,29.5,0,0,-0.51
326,2,0,49,2,1375.5,30.5,0,0,-0.52
327,2,0,49,2,1400.0,31.5,2,0,-0.52
328,2,0,49,2,1424.5,32.5,0,0,-0.52
329,2,0,50,2,1450.5,33.5,0,0,-0.53
330,2,0,50,2,1475.5,34.5,0,0,-0.53
331,2,0,50,2,1500.5,35.5,0,0,-0.53
332,2,0,51,2,1527.0,36.5,0,0,-0.54
333,2,0,51,2,1552.5,37.5,0,0,-0.54
334,2,0,52,2,1579.5,38.5,0,0,-0.55
335,2,0,53,2,1607.0,39.5,0,0,-0.56
336,2,0,54,2,1635.0,40.5,0,0,-0.5700000000000001
337,3,0,52,2,1492.0,41.5,0,0,-0.55
338,3,0,51,2,1353.5,42.5,0,0,-0.54
339,3,0,50,2,1258.0,43.5,0,0,-0.53
340,3,0,50,2,1283.0,44.5,0,0,-0.53
341,3,0,50,2,1259.0,45.5,0,0,-0.53
342,3,0,50,2,1284.0,46.5,0,0,-0.53
343,3,0,50,2,1309.0,47.5,0,0,-0.53
344,3,0,53,2,1338.5,48.5,0,0,-0.56
345,3,0,53,2,1365.0,49.5,0,0,-0.56
346,3,0,54,2,1393.0,50.5,0,0,-0.5700000000000001
347,3,0,55,2,1421.5,51.5,0,0,-0.5800000000000001
348,4,1,55,2,1449.0,52.5,0,0,-0.5800000000000001
349,4,0,55,2,1476.5,53.5,0,0,-0.5800000000000001
350,4,0,56,2,1505.5,54.5,0,0,-0.5900000000000001
351,4,0,57,2,1535.0,55.5,2,0,-0.6
352,4,0,57,2,1563.5,56.5,0,0,-0.6
353,4,0,57,2,1592.0,57.5,0,0,-0.6
354,4,0,57,2,1620.5,58.5,0,0,-0.6
355,4,0,58,2,1650.5,59.5,0,0,-0.61
356,4,0,60,2,1682.5,60.5,0,0,-0.63
357,4,0,60,3,1712.5,63.0,0,0,-0.645
358,4,0,62,3,1745.5,64.5,0,0,-0.665
359,4,0,63,4,1778.0,67.5,0,0,-0.69
360,5,0,62,2,1598.0,64.5,0,0,-0.65
361,5,0,59,2,1455.0,65.5,0,0,-0.62
362,5,0,55,2,1353.0,66.5,0,0,-0.5800000000000001
363,5,0,51,3,1277.5,69.0,0,0,-0.555
364,5,0,52,3,1304.5,70.5,0,0,-0.5650000000000001
365,5,0,48,2,1269.5,69.5,0,0,-0.51
366,5,0,46,2,1273.0,70.5,0,0,-0.49
367,5,0,46,2,1292.0,71.5,0,0,-0.49
368,5,0,46,2,1315.0,72.5,0,0,-0.49
369,5,0,47,2,1339.5,73.5,0,0,-0.5
370,5,0,47,0,1363.0,0.0,0,0,-0.47
371,6,1,45,0,1303.5,0.0,0,0,-0.45
372,6,0,45,0,1326.0,0.0,0,0,-0.45
373,6,0,46,0,1350.0,0.0,0,0,-0.46
374,6,0,46,0,1373.0,0.0,0,0,-0.46
375,6,0,46,0,1396.0,0.0,0,0,-0.46
376,6,0,46,0,1419.0,0.0,0,0,-0.46
377,6,0,46,0,1442.0,0.0,0,0,-0.46
378,6,0,46,0,1465.0,0.0,0,0,-0.46
379,6,0,46,1,1488.0,1.5,1,0,-0.47500000000000003
380,6,0,47,1,1512.5,2.0,0,0,-0.485
381,6,0,47,1,1536.0,2.5,0,0,-0.485
382,7,1,47,1,1559.5,3.0,0,0,-0.485
383,7,0,47,1,1583.0,3.5,0,0,-0.485
384,7,0,48,1,1608.0,4.0,0,0,-0.495
385,7,0,48,1,1632.0,4.5,0,0,-0.495
386,7,0,48,1,1656.0,5.0,0,0,-0.495
387,7,0,48,1,1680.0,5.5,2,0,-0.495
388,7,0,49,1,1705.5,6.0,0,0,-0.505
389,7,0,51,1,1733.0,6.5,0,0,-0.525
390,7,0,51,1,1758.5,7.0,2,0,-0.525
391,7,0,54,1,1788.5,7.5,0,0,-0.555
392,7,0,54,1,1815.5,8.0,0,0,-0.555
393,7,0,55,1,1844.0,8.5,2,0,-0.5650000000000001
394,8,0,53,1,1741.5,9.0,0,0,-0.545
395,8,0,52,1,1660.5,9.5,0,0,-0.535
396,8,0,50,1,1645.5,10.0,1,0,-0.515
397,8,0,50,1,1670.5,10.5,0,0,-0.515
398,8,0,50,1,1695.5,11.0,0,0,-0.515
399,8,0,51,1,1722.0,11.5,1,0,-0.525
400,8,0,51,1,1747.5,12.0,0,0,-0.525
401,8,0,52,1,1774.5,12.5,0,0,-0.535
402,8,0,52,1,1800.5,13.0,1,0,-0.535
403,8,0,52,1,1826.5,13.5,1,1,-0.535
404,8,0,52,1,1852.5,14.0,1,0,-0.535
405,9,1,53,1,1880.0,14.5,1,0,-0.545
406,9,0,53,1,1906.5,15.0,0,0,-0.545
407,9,0,53,1,1933.0,15.5,1,0,-0.545
408,9,0,53,1,1959.5,16.0,0,0,-0.545
409,9,0,54,1,1987.5,16.5,0,0,-0.555
410,9,0,55,1,2016.0,17.0,1,0,-0.5650000000000001
411,0,0,53,1,1963.0,17.5,1,0,-0.545
412,0,0,51,1,1914.0,18.0,0,0,-0.525
413,0,0,46,1,1644.0,18.5,0,0,-0.47500000000000003
414,0,0,43,1,1484.5,19.0,0,0,-0.445
415,0,0,42,1,1340.5,19.5,0,0,-0.435
416,0,0,38,1,1169.0,20.0,0,0,-0.395
417,0,0,36,1,1152.5,20.5,0,0,-0.375
418,0,0,34,1,1008.5,21.0,0,0,-0.35500000000000004
419,0,0,32,1,885.5,21.5,0,0,-0.335
420,0,0,30,1,819.0,22.0,0,0,-0.315
421,0,0,30,1,778.5,22.5,1,0,-0.315
422,0,0,28,1,677.5,23.0,0,0,-0.29500000000000004
423,0,0,26,1,574.0,23.5,0,0,-0.275
424,0,0,24,1,502.5,24.0,0,0,-0.255
425,0,0,23,1,446.5,24.5,0,0,-0.245
426,0,0,23,1,427.0,25.0,0,0,-0.245
427,0,0,22,1,398.5,25.5,0,0,-0.235
428,0,0,21,1,403.0,26.0,0,0,-0.22499999999999998
429,0,0,21,1,409.5,26.5,0,0,-0.22499999999999998
430,0,0,20,1,416.0,27.0,1,0,-0.21500000000000002
431,0,0,20,1,426.0,27.5,1,0,-0.21500000000000002
432,0,0,20,1,436.0,28.0,0,0,-0.21500000000000002
433,0,0,21,1,447.5,28.5,0,1,-0.22499999999999998
434,0,0,22,1,459.5,29.0,0,0,-0.235
435,0,0,24,1,473.5,29.5,0,0,-0.255
436,0,0,25,1,487.0,30.0,0,1,-0.265
437,0,0,25,1,499.5,30.5,0,0,-0.265
438,0,0,25,1,512.0,31.0,0,0,-0.265
439,0,0,25,1,524.5,31.5,0,0,-0.265
440,0,0,25,1,537.0,32.0,3,0,-0.265
441,0,0,25,1,549.5,32.5,0,0,-0.265
442,0,0,25,1,562.0,33.0,0,0,-0.265
443,0,0,25,1,574.5,33.5,3,0,-0.265
444,0,0,25,1,587.0,34.0,0,0,-0.265
445,0,0,25,1,599.5,34.5,0,0,-0.265
446,0,0,25,1,612.0,35.0,3,0,-0.265
447,0,0,25,1,624.5,35.5,0,0,-0.265
448,0,0,25,1,637.0,36.0,0,0,-0.265
449,0,0,25,1,649.5,36.5,3,0,-0.265
450,0,0,25,1,662.0,37.0,2,0,-0.265
451,0,0,25,1,674.5,37.5,0,0,-0.265
452,0,0,25,1,687.0,38.0,1,0,-0.265
453,0,0,25,1,699.5,38.5,0,0,-0.265
454,0,0,25,1,712.0,39.0,0,0,-0.265
455,0,0,26,1,726.0,39.5,1,0,-0.275
456,0,0,27,1,740.5,40.0,0,0,-0.28500000000000003
457,0,0,27,1,754.0,40.5,2,0,-0.28500000000000003
458,0,0,27,1,767.5,41.0,1,0,-0.28500000000000003
459,0,0,27,1,781.0,41.5,0,0,-0.28500000000000003
460,0,0,27,1,794.5,42.0,2,0,-0.28500000000000003
461,1,0,26,1,736.5,42.5,1,0,-0.275
462,1,0,27,1,751.0,43.0,0,0,-0.28500000000000003
463,1,0,27,1,764.5,43.5,1,0,-0.28500000000000003
464,1,0,27,1,778.0,44.0,2,0,-0.28500000000000003
465,1,0,27,1,791.5,44.5,0,0,-0.28500000000000003
466,1,0,27,1,805.0,45.0,1,0,-0.28500000000000003
467,1,0,27,1,818.5,45.5,0,0,-0.28500000000000003
468,1,0,27,1,832.0,46.0,1,0,-0.28500000000000003
469,1,0,27,1,845.5,46.5,0,0,-0.28500000000000003
470,1,0,27,1,859.0,47.0,1,0,-0.28500000000000003
471,1,0,27,2,872.5,49.0,0,0,-0.30000000000000004
472,2,1,27,2,886.0,50.0,1,0,-0.30000000000000004
473,2,0,28,2,901.0,51.0,0,0,-0.31000000000000005
474,2,0,28,2,915.0,52.0,1,0,-0.31000000000000005
475,2,0,28,2,929.0,53.0,0,0,-0.31000000000000005
476,2,0,30,2,946.0,54.0,0,0,-0.32999999999999996
477,2,0,30,2,961.0,55.0,1,0,-0.32999999999999996
478,2,0,30,2,976.0,56.0,1,0,-0.32999999999999996
479,2,0,31,2,992.5,57.0,1,0,-0.33999999999999997
480,2,0,31,2,1008.0,58.0,1,0,-0.33999999999999997
481,2,0,31,2,1023.5,59.0,1,0,-0.33999999999999997
482,2,0,32,2,1040.5,60.0,0,0,-0.35
483,2,0,33,2,1058.0,61.0,1,0,-0.36
484,3,0,31,2,940.5,62.0,1,0,-0.33999999999999997
485,3,0,30,2,827.5,63.0,0,0,-0.32999999999999996
486,3,0,29,2,721.5,64.0,0,0,-0.31999999999999995
487,3,0,27,2,677.0,65.0,0,0,-0.30000000000000004
488,3,0,27,3,690.5,67.5,1,0,-0.315
489,3,0,27,3,704.0,69.0,0,0,-0.315
490,3,0,27,3,717.5,70.5,0,0,-0.315
