step,phase,action,vehicle_queue,ped_queue,vehicle_wait,ped_wait,veh_thru_step,ped_thru_step,reward
90,1,0,9,4,44.5,34.0,0,0,-0.15
91,1,0,9,4,49.0,36.0,0,0,-0.15
92,1,0,9,4,53.5,38.0,0,0,-0.15
93,1,0,9,4,58.0,40.0,0,0,-0.15
94,1,0,9,5,62.5,43.5,0,0,-0.16499999999999998
95,1,0,9,5,67.0,46.0,0,0,-0.16499999999999998
96,1,0,9,5,71.5,48.5,0,0,-0.16499999999999998
97,1,0,10,6,77.5,52.5,0,0,-0.19
98,1,0,10,6,82.5,55.0,0,0,-0.19
99,1,0,10,7,87.5,59.5,0,0,-0.20500000000000002
100,1,0,10,7,92.5,63.0,0,0,-0.20500000000000002
101,1,0,10,8,97.5,68.0,0,0,-0.22
102,1,0,10,8,102.5,72.0,0,0,-0.22
103,1,0,11,8,109.0,76.0,0,0,-0.22999999999999998
104,1,0,11,8,114.5,80.0,0,0,-0.22999999999999998
105,1,0,11,8,120.0,84.0,0,0,-0.22999999999999998
106,1,0,11,8,125.5,88.0,0,0,-0.22999999999999998
107,1,0,11,8,131.0,92.0,0,0,-0.22999999999999998
108,1,0,11,8,136.5,96.0,0,0,-0.22999999999999998
109,1,0,11,8,142.0,100.0,0,0,-0.22999999999999998
110,1,0,11,8,147.5,104.0,0,0,-0.22999999999999998
111,1,0,12,8,154.5,108.0,0,0,-0.24
112,1,0,12,8,160.5,112.0,0,0,-0.24
113,1,0,13,8,168.0,116.0,0,0,-0.25
114,1,0,13,8,174.5,120.0,0,0,-0.25
115,1,0,13,8,181.0,124.0,0,0,-0.25
116,1,0,13,8,187.5,128.0,0,0,-0.25
117,1,0,13,8,194.0,132.0,0,0,-0.25
118,1,0,13,8,200.5,136.0,0,0,-0.25
119,1,0,13,8,207.0,140.0,0,0,-0.25
120,1,0,13,8,213.5,144.0,0,0,-0.25
121,1,0,13,8,220.0,148.0,0,0,-0.25
122,1,0,13,8,226.5,152.0,0,0,-0.25
123,1,0,13,8,233.0,156.0,0,0,-0.25
124,1,0,13,8,239.5,160.0,0,0,-0.25
125,1,0,13,8,246.0,164.0,0,0,-0.25
126,1,0,13,8,252.5,168.0,0,0,-0.25
127,1,0,13,8,259.0,172.0,0,0,-0.25
128,1,0,13,8,265.5,176.0,0,0,-0.25
129,1,0,13,8,272.0,180.0,0,0,-0.25
130,1,0,13,8,278.5,184.0,0,0,-0.25
131,1,0,13,8,285.0,188.0,0,0,-0.25
132,1,0,13,8,291.5,192.0,0,0,-0.25
133,1,0,14,8,299.5,196.0,0,0,-0.26
134,1,0,15,8,308.0,200.0,0,0,-0.27
135,1,0,15,8,315.5,204.0,0,0,-0.27
136,1,0,15,8,323.0,208.0,0,0,-0.27
137,1,0,15,8,330.5,212.0,0,0,-0.27
138,1,0,15,8,338.0,216.0,0,0,-0.27
139,2,0,15,8,345.5,220.0,0,0,-0.27
140,2,0,15,8,353.0,224.0,0,0,-0.27
141,2,0,16,8,362.0,228.0,0,0,-0.28
142,2,0,16,8,370.0,232.0,0,0,-0.28
143,2,0,16,8,378.0,236.0,0,0,-0.28
144,2,0,16,8,386.0,240.0,0,0,-0.28
145,2,0,16,8,394.0,244.0,0,0,-0.28
146,2,0,16,8,402.0,248.0,0,0,-0.28
147,2,0,16,8,410.0,252.0,0,0,-0.28
148,2,0,16,8,418.0,256.0,1,0,-0.28
149,2,0,17,8,427.5,260.0,0,0,-0.29000000000000004
150,2,0,19,8,439.0,264.0,0,0,-0.31
151,3,0,18,8,374.0,268.0,2,0,-0.3
152,3,0,17,8,381.0,272.0,0,0,-0.29000000000000004
153,3,0,18,8,391.0,276.0,0,0,-0.3
154,3,0,18,8,400.0,280.0,0,0,-0.3
155,3,0,19,8,410.5,284.0,0,0,-0.31
156,3,0,19,8,420.0,288.0,0,0,-0.31
157,3,0,19,8,429.5,292.0,0,0,-0.31
158,3,0,19,8,439.0,296.0,0,0,-0.31
159,3,0,20,8,450.0,300.0,1,0,-0.32
160,3,0,21,8,461.5,304.0,0,0,-0.32999999999999996
161,3,0,21,8,472.0,308.0,0,0,-0.32999999999999996
162,4,1,22,8,484.0,312.0,0,0,-0.33999999999999997
163,4,0,22,8,495.0,316.0,0,0,-0.33999999999999997
164,4,0,29,8,516.5,320.0,0,0,-0.41
165,4,0,29,8,531.0,324.0,1,0,-0.41
166,4,0,29,8,545.5,328.0,0,0,-0.41
167,4,0,29,8,560.0,332.0,0,0,-0.41
168,4,0,31,8,577.5,336.0,0,0,-0.43
169,4,0,31,8,593.0,340.0,1,0,-0.43
170,4,0,31,8,608.5,344.0,1,0,-0.43
171,4,0,29,8,607.5,348.0,0,0,-0.41
172,4,0,30,8,619.5,352.0,0,0,-0.42
173,4,0,31,8,636.0,356.0,0,0,-0.43
174,5,0,28,8,460.0,360.0,0,0,-0.4
175,5,0,26,8,351.5,364.0,0,0,-0.38
176,5,0,21,8,312.5,368.0,1,0,-0.32999999999999996
177,5,0,19,8,294.5,372.0,0,0,-0.31
178,5,0,20,7,305.5,324.5,0,0,-0.305
179,5,0,18,7,301.5,328.0,0,0,-0.285
180,5,0,18,7,310.5,331.5,1,0,-0.285
181,5,0,19,7,321.0,335.0,0,0,-0.295
182,5,0,19,6,330.5,296.5,0,0,-0.28
183,5,0,20,6,341.5,299.5,0,0,-0.29000000000000004
184,5,0,20,4,351.5,190.0,0,0,-0.26
185,5,0,20,3,361.5,136.5,0,0,-0.245
186,5,0,22,3,374.5,138.0,0,0,-0.265
187,5,0,23,3,387.0,139.5,0,0,-0.275
188,5,0,23,3,398.5,141.0,0,0,-0.275
189,5,0,23,3,410.0,142.5,0,0,-0.275
190,5,0,23,3,421.5,144.0,0,0,-0.275
191,5,0,23,3,433.0,145.5,1,0,-0.275
192,5,0,24,3,446.0,147.0,0,0,-0.285
193,5,0,24,2,458.0,97.5,0,0,-0.27
194,5,0,23,2,436.0,98.5,0,0,-0.26
195,5,0,23,2,447.5,99.5,0,0,-0.26
196,5,0,23,2,459.0,100.5,0,0,-0.26
197,5,0,23,2,470.5,101.5,1,0,-0.26
198,5,0,23,2,482.0,102.5,0,0,-0.26
199,5,0,24,2,495.0,103.5,0,0,-0.27
200,5,0,25,2,508.5,104.5,0,0,-0.28
201,5,0,25,2,521.0,105.5,1,0,-0.28
202,5,0,25,2,533.5,106.5,0,0,-0.28
203,5,0,25,2,546.0,107.5,0,0,-0.28
204,5,0,25,2,558.5,108.5,0,0,-0.28
205,5,0,27,2,574.0,109.5,0,0,-0.30000000000000004
206,5,0,27,2,587.5,110.5,0,0,-0.30000000000000004
207,5,0,27,2,601.0,111.5,1,0,-0.30000000000000004
208,5,0,27,2,614.5,112.5,0,0,-0.30000000000000004
209,5,0,27,2,628.0,113.5,0,0,-0.30000000000000004
210,5,0,27,2,641.5,114.5,0,0,-0.30000000000000004
211,5,0,28,2,656.5,115.5,1,0,-0.31000000000000005
212,6,1,27,2,539.0,116.5,0,0,-0.30000000000000004
213,6,0,26,2,528.0,117.5,0,0,-0.29000000000000004
214,6,0,27,2,542.5,118.5,0,0,-0.30000000000000004
215,6,0,27,2,556.0,119.5,0,0,-0.30000000000000004
216,6,0,28,2,571.0,120.5,0,0,-0.31000000000000005
217,6,0,28,2,585.0,121.5,0,0,-0.31000000000000005
218,6,0,28,2,599.0,122.5,0,0,-0.31000000000000005
219,6,0,29,2,614.5,123.5,0,0,-0.31999999999999995
220,6,0,29,2,629.0,124.5,0,0,-0.31999999999999995
221,6,0,30,2,645.0,125.5,0,0,-0.32999999999999996
222,6,0,30,2,660.0,126.5,0,0,-0.32999999999999996
223,7,1,31,2,676.5,127.5,0,0,-0.33999999999999997
224,7,0,31,2,692.0,128.5,0,0,-0.33999999999999997
225,7,0,32,2,709.0,129.5,0,0,-0.35
226,7,0,33,2,726.5,130.5,0,0,-0.36
227,7,0,33,2,743.0,131.5,0,0,-0.36
228,7,0,34,2,761.0,132.5,0,0,-0.37
229,7,0,34,2,778.0,133.5,0,0,-0.37
230,7,0,34,2,795.0,134.5,0,0,-0.37
231,7,0,34,2,812.0,135.5,2,0,-0.37
232,7,0,36,2,832.0,136.5,0,0,-0.39
233,7,0,38,2,853.0,137.5,0,0,-0.41000000000000003
234,7,0,38,2,872.0,138.5,1,0,-0.41000000000000003
235,8,0,38,2,747.5,139.5,0,0,-0.41000000000000003
236,8,0,35,2,657.0,140.5,0,0,-0.38
237,8,0,32,2,623.5,141.5,0,0,-0.35
238,8,0,31,2,621.5,142.5,0,0,-0.33999999999999997
239,8,0,31,2,630.5,143.5,0,0,-0.33999999999999997
240,8,0,30,2,637.0,144.5,0,0,-0.32999999999999996
241,8,0,31,2,653.5,145.5,0,0,-0.33999999999999997
242,8,0,32,2,667.0,146.5,0,0,-0.35
243,8,0,32,2,683.0,147.5,0,0,-0.35
244,8,0,33,2,700.5,148.5,0,0,-0.36
245,8,0,33,2,717.0,149.5,0,0,-0.36
246,9,1,34,2,735.0,150.5,0,0,-0.37
247,9,0,35,2,753.5,151.5,0,0,-0.38
248,9,0,37,2,774.0,152.5,0,0,-0.4
249,9,0,37,2,789.0,153.5,0,0,-0.4
250,9,0,36,2,803.0,154.5,0,0,-0.39
251,9,0,36,2,818.5,155.5,0,0,-0.39
252,0,0,29,2,562.5,156.5,0,0,-0.31999999999999995
253,0,0,26,2,471.5,157.5,0,0,-0.29000000000000004
254,0,0,23,2,411.5,158.5,3,0,-0.26
255,0,0,22,2,365.5,159.5,0,0,-0.25
256,0,0,24,2,379.5,160.5,0,0,-0.27
257,0,0,22,2,349.0,161.5,2,0,-0.25
258,0,0,21,2,349.0,162.5,0,0,-0.24
259,0,0,24,2,364.0,163.5,0,0,-0.27
260,0,0,25,2,377.5,164.5,1,0,-0.28
261,0,0,26,2,391.5,165.5,0,0,-0.29000000000000004
262,0,0,27,1,406.0,83.0,0,0,-0.28500000000000003
263,0,0,28,0,421.0,0.0,1,0,-0.28
264,0,0,28,0,435.0,0.0,1,0,-0.28
265,0,0,29,0,450.5,0.0,0,0,-0.29
266,0,0,30,0,466.5,0.0,1,0,-0.3
267,0,0,32,0,484.5,0.0,1,0,-0.32
268,0,0,33,0,502.0,0.0,0,0,-0.33
269,0,0,33,0,518.5,0.0,2,0,-0.33
270,0,0,34,0,536.5,0.0,1,0,-0.34
271,0,0,34,0,553.5,0.0,0,0,-0.34
272,0,0,35,1,572.0,1.5,1,0,-0.365
273,0,0,35,1,589.5,2.0,1,0,-0.365
274,0,0,35,1,607.0,2.5,0,0,-0.365
275,0,0,35,2,624.5,4.5,2,0,-0.38
276,0,0,36,1,643.5,2.0,1,0,-0.375
277,0,0,36,1,661.5,2.5,1,0,-0.375
278,0,0,36,1,679.5,3.0,2,0,-0.375
279,0,0,36,0,697.5,0.0,0,0,-0.36
280,0,0,36,0,715.5,0.0,2,0,-0.36
281,0,0,36,0,733.5,0.0,0,0,-0.36
282,0,0,36,0,751.5,0.0,1,0,-0.36
283,0,0,36,0,769.5,0.0,0,0,-0.36
284,0,0,36,0,787.5,0.0,1,0,-0.36
285,0,0,36,0,805.5,0.0,0,0,-0.36
286,0,0,37,0,825.0,0.0,0,0,-0.37
287,0,0,38,0,845.0,0.0,0,0,-0.38
288,0,0,40,1,867.0,1.5,0,0,-0.41500000000000004
289,0,0,42,3,890.0,5.0,0,0,-0.46499999999999997
290,0,0,45,3,915.5,6.5,2,0,-0.495
291,0,0,45,3,938.0,8.0,0,0,-0.495
292,0,0,46,2,962.0,4.5,0,0,-0.49
293,0,0,46,2,985.0,5.5,0,0,-0.49
294,0,0,47,2,1009.5,6.5,1,0,-0.5
295,0,0,49,2,1036.0,7.5,0,0,-0.52
296,0,0,49,2,1060.5,8.5,0,0,-0.52
297,0,0,49,3,1085.0,11.0,0,0,-0.535
298,0,0,51,3,1112.5,12.5,0,0,-0.555
299,0,0,51,3,1138.0,14.0,0,0,-0.555
300,0,0,51,3,1163.5,11.5,0,0,-0.555
301,0,0,51,3,1189.0,13.0,2,0,-0.555
302,1,0,49,3,1091.5,14.5,0,0,-0.535
303,1,0,47,3,1099.5,16.0,0,0,-0.515
304,1,0,47,3,1123.0,17.5,1,0,-0.515
305,1,0,47,3,1146.5,19.0,0,0,-0.515
306,1,0,47,3,1170.0,20.5,0,0,-0.515
307,1,0,49,3,1196.5,22.0,0,0,-0.535
308,1,0,49,3,1221.0,23.5,0,0,-0.535
309,1,0,49,3,1245.5,25.0,0,0,-0.535
310,1,0,49,3,1270.0,26.5,0,0,-0.535
311,1,0,50,3,1296.0,28.0,0,0,-0.545
312,1,0,51,3,1322.5,29.5,0,0,-0.555
313,1,0,51,3,1348.0,31.0,0,0,-0.555
314,1,0,51,3,1373.5,32.5,0,0,-0.555
315,1,0,51,3,1399.0,34.0,0,0,-0.555
316,1,0,51,3,1424.5,35.5,0,0,-0.555
317,1,0,51,3,1450.0,37.0,0,0,-0.555
318,1,0,51,3,1475.5,38.5,0,0,-0.555
319,1,0,51,3,1501.0,40.0,0,0,-0.555
320,1,0,48,3,1425.5,41.5,1,0,-0.525
321,2,1,46,3,1384.5,43.0,0,0,-0.505
322,2,0,44,3,1344.0,44.5,0,0,-0.485
323,2,0,43,3,1305.5,46.0,0,0,-0.475
324,2,0,43,3,1298.0,47.5,5,0,-0.475
325,2,0,43,3,1290.5,49.0,0,0,-0.475
326,2,0,41,3,1264.0,50.5,0,0,-0.45499999999999996
327,2,0,40,3,1247.5,52.0,0,0,-0.445
328,2,0,43,3,1272.0,53.5,0,0,-0.475
329,2,0,41,3,1261.0,55.0,0,0,-0.45499999999999996
330,2,0,41,3,1263.5,56.5,0,0,-0.45499999999999996
331,2,0,41,3,1284.0,58.0,0,0,-0.45499999999999996
332,2,0,40,3,1293.0,59.5,2,0,-0.445
333,3,0,40,3,1160.0,61.0,0,0,-0.445
334,3,0,38,3,1040.0,62.5,0,0,-0.425
335,3,0,36,3,980.0,64.0,3,0,-0.40499999999999997
336,3,0,38,3,1001.0,65.5,0,0,-0.425
337,3,0,37,3,994.5,67.0,0,0,-0.415
338,3,0,38,3,1014.5,68.5,1,0,-0.425
339,3,0,41,3,1038.0,70.0,0,0,-0.45499999999999996
340,3,0,41,3,1058.5,71.5,0,0,-0.45499999999999996
341,3,0,41,3,1079.0,73.0,1,0,-0.45499999999999996
342,3,0,43,3,1102.5,74.5,0,0,-0.475
343,3,0,43,3,1124.0,76.0,0,0,-0.475
344,4,1,45,3,1148.5,77.5,1,0,-0.495
345,4,0,45,3,1171.0,79.0,0,0,-0.495
346,4,0,45,3,1193.5,80.5,0,0,-0.495
347,4,0,48,3,1220.5,82.0,1,0,-0.525
348,4,0,49,3,1246.0,83.5,0,0,-0.535
349,4,0,51,3,1273.5,85.0,1,0,-0.555
350,4,0,51,3,1299.0,86.5,0,0,-0.555
351,4,0,52,3,1326.0,88.0,2,0,-0.5650000000000001
352,4,0,52,3,1352.0,89.5,0,0,-0.5650000000000001
353,4,0,54,4,1381.0,92.5,1,0,-0.6000000000000001
354,4,0,56,3,1411.0,92.5,0,0,-0.6050000000000001
355,4,0,56,3,1439.0,94.0,1,0,-0.6050000000000001
356,5,0,52,3,1215.5,95.5,1,0,-0.5650000000000001
357,5,0,48,3,1018.5,97.0,0,0,-0.525
358,5,0,47,3,866.0,98.5,1,0,-0.515
359,5,0,44,3,790.5,100.0,1,0,-0.485
360,5,0,44,3,776.5,101.5,0,0,-0.485
361,5,0,42,3,702.0,103.0,0,0,-0.46499999999999997
362,5,0,39,3,666.5,104.5,0,0,-0.435
363,5,0,39,3,673.5,106.0,0,0,-0.435
364,5,0,37,3,681.5,107.5,0,0,-0.415
365,5,0,36,3,693.0,109.0,0,0,-0.40499999999999997
366,5,0,37,2,712.5,74.5,0,0,-0.4
367,6,1,35,2,652.0,75.5,1,0,-0.38
368,6,0,36,2,671.0,76.5,0,0,-0.39
369,6,0,36,2,689.0,77.5,0,0,-0.39
370,6,0,36,2,707.0,78.5,1,0,-0.39
371,6,0,36,2,725.0,79.5,0,0,-0.39
372,6,0,36,2,743.0,80.5,0,0,-0.39
373,6,0,36,2,761.0,81.5,0,0,-0.39
374,6,0,37,2,780.5,82.5,1,0,-0.4
375,6,0,38,2,800.5,83.5,0,0,-0.41000000000000003
376,6,0,38,2,819.5,84.5,0,0,-0.41000000000000003
377,6,0,38,3,838.5,87.0,0,0,-0.425
378,7,1,38,3,857.5,88.5,0,0,-0.425
379,7,0,38,3,876.5,90.0,0,0,-0.425
380,7,0,38,3,895.5,91.5,0,0,-0.425
381,7,0,38,3,914.5,93.0,0,0,-0.425
382,7,0,38,3,933.5,94.5,0,0,-0.425
383,7,0,38,3,952.5,96.0,0,0,-0.425
384,7,0,39,3,973.0,97.5,1,0,-0.435
385,7,0,40,3,994.0,99.0,0,0,-0.445
386,7,0,42,3,1017.0,100.5,0,0,-0.46499999999999997
387,7,0,42,3,1038.0,102.0,2,0,-0.46499999999999997
388,7,0,42,3,1059.0,103.5,1,0,-0.46499999999999997
389,7,0,42,3,1080.0,105.0,0,0,-0.46499999999999997
390,8,0,41,3,961.5,106.5,1,0,-0.45499999999999996
391,8,0,45,3,846.5,108.0,0,0,-0.495
392,8,0,43,3,768.0,109.5,1,0,-0.475
393,8,0,44,3,773.5,111.0,0,0,-0.485
394,8,0,45,3,779.0,112.5,0,0,-0.495
395,8,0,46,3,803.0,114.0,0,0,-0.505
396,8,0,46,3,826.0,115.5,0,0,-0.505
397,8,0,46,3,849.0,117.0,0,0,-0.505
398,8,0,46,3,872.0,118.5,0,0,-0.505
399,8,0,47,3,896.5,120.0,2,0,-0.515
400,8,0,47,3,920.0,121.5,1,0,-0.515
401,9,1,47,3,943.5,123.0,0,0,-0.515
402,9,0,48,3,968.5,124.5,0,0,-0.525
403,9,0,48,3,992.5,126.0,0,0,-0.525
404,9,0,50,3,1019.5,127.5,0,0,-0.545
405,9,0,51,3,1046.0,129.0,0,0,-0.555
406,9,0,51,3,1071.5,130.5,0,0,-0.555
407,0,0,47,3,954.5,132.0,0,0,-0.515
408,0,0,44,3,858.0,133.5,0,0,-0.485
409,0,0,40,3,784.5,135.0,0,0,-0.445
410,0,0,39,3,729.0,136.5,0,0,-0.435
411,0,0,43,2,754.5,81.0,0,0,-0.45999999999999996
412,0,0,43,2,706.0,82.0,0,0,-0.45999999999999996
413,0,0,39,2,650.5,83.0,0,0,-0.42000000000000004
414,0,0,42,2,674.5,84.0,0,0,-0.44999999999999996
415,0,0,40,2,624.5,85.0,0,0,-0.43000000000000005
416,0,0,40,2,644.5,86.0,0,0,-0.43000000000000005
417,0,0,40,2,596.5,87.0,1,0,-0.43000000000000005
418,0,0,40,2,616.5,88.0,0,0,-0.43000000000000005
419,0,0,39,2,572.0,89.0,0,0,-0.42000000000000004
420,0,0,39,2,591.5,90.0,0,0,-0.42000000000000004
421,0,0,39,2,562.5,91.0,0,0,-0.42000000000000004
422,0,0,39,2,543.5,92.0,0,0,-0.42000000000000004
423,0,0,39,2,563.0,93.0,0,0,-0.42000000000000004
424,0,0,35,2,538.0,94.0,0,0,-0.38
425,0,0,33,2,541.5,95.0,0,0,-0.36
426,0,0,30,2,528.5,96.0,2,0,-0.32999999999999996
427,0,0,28,2,534.0,97.0,0,0,-0.31000000000000005
428,0,0,28,2,541.0,98.0,0,1,-0.31000000000000005
429,0,0,29,2,556.5,99.0,1,0,-0.31999999999999995
430,0,0,29,2,571.0,100.0,0,0,-0.31999999999999995
431,0,0,30,2,587.0,101.0,0,0,-0.32999999999999996
432,0,0,31,2,603.5,102.0,0,0,-0.33999999999999997
433,0,0,31,2,619.0,103.0,0,0,-0.33999999999999997
434,0,0,31,2,634.5,104.0,0,0,-0.33999999999999997
435,0,0,31,2,650.0,105.0,0,0,-0.33999999999999997
436,0,0,32,2,667.0,106.0,1,0,-0.35
437,0,0,32,2,683.0,107.0,0,0,-0.35
438,0,0,32,2,699.0,108.0,0,0,-0.35
439,0,0,32,2,715.0,109.0,1,0,-0.35
440,0,0,32,2,731.0,110.0,0,0,-0.35
441,0,0,34,2,750.0,111.0,0,0,-0.37
442,1,1,33,2,714.5,112.0,2,0,-0.36
443,1,0,33,2,731.0,113.0,0,0,-0.36
444,1,0,33,2,747.5,114.0,0,0,-0.36
445,1,0,34,2,765.5,115.0,2,0,-0.37
446,1,0,34,2,782.5,116.0,2,0,-0.37
447,1,0,34,2,799.5,117.0,0,0,-0.37
448,1,0,34,2,816.5,118.0,0,0,-0.37
449,1,0,34,2,833.5,119.0,1,0,-0.37
450,1,0,34,2,850.5,120.0,0,0,-0.37
451,1,0,34,2,867.5,121.0,0,0,-0.37
452,1,0,35,2,886.0,122.0,0,0,-0.38
453,2,1,35,2,903.5,123.0,1,0,-0.38
454,2,0,35,2,921.0,124.0,0,0,-0.38
455,2,0,35,3,938.5,126.5,1,0,-0.39499999999999996
456,2,0,35,3,956.0,128.0,2,0,-0.39499999999999996
457,2,0,35,3,973.5,129.5,1,0,-0.39499999999999996
458,2,0,35,3,991.0,131.0,1,0,-0.39499999999999996
459,2,0,35,3,1008.5,132.5,1,0,-0.39499999999999996
460,2,0,35,3,1026.0,134.0,0,0,-0.39499999999999996
461,2,0,39,3,1049.5,135.5,2,0,-0.435
462,2,0,39,4,1069.0,138.5,0,0,-0.45
463,2,0,40,4,1090.0,140.5,0,0,-0.46
464,2,0,40,4,1110.0,142.5,2,0,-0.46
465,3,0,38,5,1009.5,146.0,0,0,-0.455
466,3,0,36,5,920.0,148.5,3,0,-0.435
467,3,0,34,5,865.0,151.0,1,0,-0.41500000000000004
468,3,0,34,5,870.5,153.5,0,0,-0.41500000000000004
469,3,0,34,5,887.5,156.0,0,1,-0.41500000000000004
470,3,0,34,5,904.5,158.5,1,0,-0.41500000000000004
471,3,0,35,5,923.0,161.0,1,0,-0.425
472,3,0,36,5,942.0,163.5,0,1,-0.435
473,3,0,38,5,963.0,166.0,0,0,-0.455
474,3,0,38,5,982.0,168.5,0,0,-0.455
475,3,0,39,5,1002.5,171.0,1,0,-0.465
476,4,1,39,5,1022.0,173.5,0,0,-0.465
477,4,0,39,5,1041.5,176.0,0,0,-0.465
478,4,0,40,5,1062.5,178.5,0,0,-0.47500000000000003
479,4,0,40,6,1082.5,182.5,1,0,-0.49
480,4,0,40,6,1102.5,185.5,0,0,-0.49
481,4,0,41,6,1124.0,188.5,0,0,-0.5
482,4,0,41,6,1144.5,191.5,0,0,-0.5
483,4,0,41,7,1165.0,196.0,0,0,-0.515
484,4,0,42,7,1187.0,199.5,0,0,-0.525
485,4,0,43,8,1209.5,204.5,0,0,-0.55
486,4,0,43,9,1231.0,210.0,0,0,-0.565
487,4,0,43,9,1252.5,214.5,0,0,-0.565
488,5,0,40,7,1064.0,61.0,0,0,-0.505
